20171101 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171179 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20173071 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2019900085 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20161063 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019201078 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201031 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171127 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171051 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201100 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2018201084 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171157 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019201006 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171149 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171012 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201090 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171029 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018202005 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171096 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201056 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2019201048 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171203 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171118 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171034 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2018201049 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2018201023 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20161070 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171010 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20161117 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2018201005 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171046 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201012 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018701002 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171024 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171133 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171036 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161100 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171048 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171007 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2018201039 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171068 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2018202008 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201099 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019701016 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171152 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171015 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171098 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018121003 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171137 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171197 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171406 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171064 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018201075 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171052 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201047 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171067 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171054 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2019701006 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201054 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
